customer_id,billing_amount,avg_last_6_months,payment_delay_days,meter_reading,previous_reading,location_risk_score,num_complaints,is_fraud
1709.0,9750.0,2193.0,9.0,15385.0,14033.0,0.55,0.0,1.0
1710.0,7202.0,3091.0,25.0,10738.0,13701.0,0.19,3.0,1.0
1711.0,1531.0,3632.0,11.0,14979.0,991.0,0.72,1.0,0.0
1712.0,4461.0,1480.0,23.0,12755.0,5717.0,0.51,,1.0
1713.0,7848.0,2560.0,13.0,,6631.0,0.6,3.0,1.0
1714.0,9750.0,,24.0,15607.0,10960.0,0.46,1.0,1.0
1715.0,5315.0,1507.0,4.0,13867.0,14482.0,0.83,1.0,1.0
1716.0,4837.0,3392.0,25.0,,,0.83,5.0,1.0
1717.0,5054.0,3378.0,20.0,16449.0,2674.0,0.71,3.0,0.0
1718.0,3377.0,2934.0,17.0,11685.0,9862.0,0.11,3.0,0.0
1719.0,7930.0,2412.0,4.0,6451.0,5563.0,0.84,1.0,1.0
1720.0,2380.0,2552.0,2.0,9548.0,11034.0,0.67,1.0,0.0
1721.0,,3768.0,22.0,8186.0,10021.0,0.7,1.0,1.0
1722.0,7243.0,,25.0,7102.0,12210.0,0.36,5.0,1.0
1723.0,,,4.0,1619.0,15319.0,0.88,3.0,1.0
1724.0,6527.0,2403.0,23.0,1882.0,1851.0,0.73,1.0,1.0
1725.0,3672.0,1590.0,16.0,4642.0,13025.0,0.11,0.0,1.0
1726.0,,1942.0,18.0,2296.0,10565.0,0.41,3.0,1.0
1727.0,3032.0,2125.0,18.0,15122.0,12182.0,0.89,5.0,1.0
1728.0,3779.0,819.0,,3895.0,13380.0,0.05,0.0,1.0
1729.0,6171.0,1474.0,20.0,18313.0,12789.0,0.96,2.0,1.0
1730.0,4364.0,1156.0,,6366.0,12739.0,0.68,3.0,1.0
,8141.0,2139.0,24.0,9711.0,1107.0,0.63,2.0,1.0
1732.0,,4153.0,28.0,19793.0,4159.0,0.27,1.0,1.0
1733.0,4500.0,2581.0,8.0,9199.0,3976.0,0.25,,0.0
1734.0,6469.0,1168.0,0.0,11717.0,2051.0,0.94,1.0,1.0
1735.0,4018.0,1516.0,17.0,4423.0,6166.0,,5.0,1.0
1736.0,2106.0,1243.0,20.0,11211.0,18701.0,0.78,4.0,0.0
1737.0,6454.0,481.0,3.0,13782.0,7026.0,0.39,1.0,1.0
1738.0,960.0,3044.0,9.0,13474.0,15130.0,0.14,2.0,0.0
1739.0,8030.0,1258.0,24.0,4667.0,5691.0,0.01,5.0,1.0
1740.0,7550.0,4493.0,6.0,9277.0,5792.0,0.54,1.0,0.0
1741.0,6438.0,2732.0,21.0,13424.0,2761.0,0.98,3.0,1.0
1742.0,6290.0,4028.0,22.0,19852.0,,0.37,5.0,1.0
1743.0,,1208.0,0.0,19020.0,11648.0,0.36,5.0,1.0
1744.0,7887.0,1429.0,16.0,9155.0,14055.0,0.34,1.0,1.0
1745.0,9291.0,1235.0,23.0,4583.0,5367.0,,4.0,1.0
1746.0,8672.0,4785.0,28.0,16515.0,16879.0,0.44,1.0,1.0
1747.0,2087.0,475.0,28.0,5009.0,7313.0,0.88,2.0,1.0
,3466.0,2940.0,1.0,11410.0,16035.0,0.51,2.0,0.0
1749.0,866.0,2489.0,27.0,19601.0,12555.0,,5.0,1.0
1750.0,4388.0,1439.0,25.0,5967.0,11951.0,0.14,5.0,1.0
1751.0,,325.0,10.0,19753.0,17367.0,,1.0,1.0
1752.0,6977.0,4265.0,8.0,11695.0,4158.0,0.25,2.0,0.0
1753.0,7770.0,4512.0,6.0,10135.0,10390.0,0.07,2.0,0.0
1754.0,8156.0,4068.0,21.0,6722.0,11788.0,0.66,4.0,1.0
1755.0,5324.0,1408.0,16.0,16514.0,8478.0,0.6,3.0,1.0
1756.0,5785.0,3449.0,16.0,12128.0,6498.0,0.42,4.0,0.0
1757.0,4977.0,1118.0,1.0,5444.0,2073.0,0.42,0.0,1.0
1758.0,,4123.0,5.0,8618.0,12041.0,0.79,4.0,0.0
1759.0,6877.0,4603.0,13.0,19060.0,18280.0,0.2,1.0,0.0
1760.0,7181.0,2169.0,5.0,2196.0,10297.0,0.82,3.0,1.0
1761.0,,2993.0,1.0,13297.0,9907.0,0.65,1.0,1.0
1762.0,723.0,1091.0,0.0,3787.0,12073.0,0.42,0.0,0.0
1763.0,2593.0,4670.0,9.0,8927.0,8802.0,0.46,3.0,0.0
1764.0,,2233.0,20.0,3176.0,,0.26,5.0,0.0
1765.0,7440.0,1564.0,,9792.0,10020.0,0.75,2.0,1.0
,7137.0,328.0,1.0,10171.0,11503.0,0.51,4.0,1.0
1767.0,6390.0,1214.0,21.0,3451.0,16272.0,0.32,1.0,1.0
1768.0,5440.0,,15.0,1628.0,17454.0,0.6,0.0,1.0
1769.0,6693.0,4812.0,24.0,10821.0,18370.0,1.0,2.0,1.0
1770.0,,1718.0,1.0,8778.0,13192.0,0.44,4.0,0.0
1771.0,4343.0,4381.0,9.0,,12756.0,0.92,2.0,1.0
1772.0,,1398.0,1.0,13972.0,16441.0,0.35,4.0,1.0
1773.0,4632.0,4073.0,15.0,9307.0,14798.0,,5.0,0.0
1774.0,1476.0,2674.0,,5956.0,7105.0,0.2,,0.0
1775.0,6011.0,,18.0,11195.0,,0.42,2.0,0.0
1776.0,502.0,4249.0,28.0,18076.0,7795.0,0.22,2.0,1.0
1777.0,838.0,3919.0,6.0,2105.0,13227.0,0.0,2.0,0.0
1778.0,255.0,502.0,21.0,19545.0,14582.0,0.92,3.0,1.0
1779.0,8917.0,4152.0,,16417.0,3030.0,0.84,,1.0
1780.0,8350.0,4883.0,23.0,15188.0,7311.0,0.74,4.0,1.0
1781.0,2325.0,1186.0,14.0,13602.0,17312.0,0.17,5.0,0.0
1782.0,564.0,2063.0,7.0,10256.0,10261.0,0.12,2.0,0.0
1783.0,,4640.0,5.0,15212.0,5565.0,0.07,3.0,0.0
1784.0,4821.0,3272.0,27.0,2913.0,14072.0,0.72,0.0,1.0
1785.0,5326.0,,,11593.0,6352.0,0.93,4.0,1.0
1786.0,,1527.0,9.0,2772.0,1427.0,0.43,3.0,1.0
1787.0,1846.0,2608.0,2.0,13996.0,12789.0,0.12,5.0,0.0
1788.0,1118.0,3873.0,18.0,3871.0,14580.0,0.51,5.0,0.0
1789.0,2997.0,3491.0,16.0,14234.0,7389.0,0.35,4.0,0.0
1790.0,6706.0,4233.0,6.0,,2844.0,0.37,2.0,0.0
1791.0,6070.0,903.0,20.0,11521.0,,0.62,5.0,1.0
1792.0,1731.0,774.0,19.0,11642.0,6684.0,0.72,0.0,1.0
1793.0,8372.0,3432.0,25.0,2132.0,8985.0,0.11,3.0,1.0
1794.0,3545.0,4983.0,3.0,1699.0,1049.0,0.04,0.0,0.0
1795.0,7873.0,2832.0,13.0,15534.0,18158.0,0.99,2.0,1.0
1796.0,7149.0,4028.0,19.0,11230.0,,0.23,0.0,0.0
1797.0,7082.0,3430.0,21.0,7297.0,17060.0,0.05,0.0,1.0
1798.0,2106.0,688.0,14.0,13839.0,,0.19,1.0,1.0
1799.0,3286.0,1547.0,23.0,8812.0,8079.0,0.04,0.0,1.0
1800.0,8352.0,3881.0,7.0,,9462.0,0.39,4.0,1.0
1801.0,5950.0,3373.0,20.0,3179.0,2787.0,0.8,3.0,0.0
1802.0,9105.0,4789.0,14.0,,17274.0,,1.0,0.0
,1262.0,1867.0,21.0,10065.0,13748.0,0.44,3.0,1.0
1804.0,2176.0,1837.0,19.0,9275.0,,0.68,,0.0
1805.0,1496.0,4314.0,27.0,,3573.0,0.51,,1.0
,6429.0,3753.0,13.0,16089.0,13959.0,0.86,2.0,1.0
1807.0,7841.0,1200.0,26.0,4180.0,10678.0,0.87,1.0,1.0
1808.0,325.0,1050.0,28.0,7696.0,10978.0,0.01,5.0,1.0
1809.0,4832.0,1588.0,8.0,10583.0,11177.0,0.78,2.0,1.0
1810.0,6488.0,3912.0,7.0,17998.0,8147.0,0.46,2.0,0.0
1811.0,3796.0,1567.0,25.0,,1808.0,0.99,2.0,1.0
1812.0,6368.0,1021.0,27.0,12757.0,4583.0,0.48,3.0,1.0
1813.0,9995.0,654.0,25.0,17654.0,5098.0,0.99,1.0,1.0
1814.0,7761.0,1824.0,16.0,13258.0,5468.0,0.75,3.0,1.0
1815.0,8458.0,2972.0,1.0,3468.0,2852.0,0.25,4.0,1.0
1816.0,432.0,3926.0,,15208.0,2516.0,0.54,3.0,1.0
1817.0,9561.0,3347.0,23.0,16042.0,1110.0,0.99,,1.0
1818.0,6571.0,4289.0,29.0,16639.0,,0.86,,1.0
1819.0,4406.0,2390.0,2.0,12546.0,2060.0,0.1,0.0,0.0
1820.0,9885.0,1116.0,7.0,13327.0,13957.0,0.71,4.0,1.0
1821.0,8143.0,4186.0,,15270.0,12260.0,0.35,4.0,0.0
1822.0,7091.0,3075.0,,16523.0,17768.0,,3.0,1.0
1823.0,6938.0,1640.0,9.0,15300.0,14811.0,0.4,4.0,1.0
1824.0,2672.0,4600.0,,11775.0,3666.0,0.23,1.0,0.0
1825.0,2939.0,935.0,2.0,13265.0,15165.0,0.82,,
1826.0,5601.0,3768.0,5.0,17673.0,6698.0,0.34,0.0,
1827.0,1961.0,3538.0,6.0,7614.0,7051.0,0.83,5.0,1.0
1828.0,1076.0,3215.0,19.0,4252.0,5739.0,0.0,4.0,0.0
1829.0,4012.0,3089.0,22.0,8415.0,4806.0,0.31,2.0,1.0
1830.0,9704.0,1161.0,24.0,17662.0,2425.0,0.24,2.0,1.0
1831.0,1660.0,3189.0,26.0,12116.0,11756.0,0.23,4.0,1.0
1832.0,1933.0,4048.0,,17964.0,18074.0,0.07,1.0,0.0
1833.0,1805.0,1226.0,10.0,5958.0,6878.0,0.19,2.0,0.0
1834.0,5822.0,4065.0,18.0,5276.0,9723.0,0.56,5.0,0.0
1835.0,6967.0,,4.0,5776.0,4761.0,0.29,4.0,1.0
1836.0,,2701.0,18.0,18208.0,9606.0,0.42,1.0,1.0
1837.0,3717.0,2147.0,10.0,4832.0,18903.0,0.38,1.0,0.0
1838.0,3935.0,1377.0,23.0,15901.0,14358.0,0.88,3.0,1.0
1839.0,9552.0,,11.0,6445.0,7486.0,0.91,1.0,1.0
1840.0,8634.0,211.0,9.0,2380.0,2387.0,0.49,2.0,1.0
1841.0,2790.0,4599.0,7.0,10865.0,10603.0,0.33,2.0,0.0
1842.0,1263.0,3564.0,23.0,,18080.0,0.11,4.0,1.0
1843.0,4524.0,3222.0,27.0,12580.0,11150.0,0.95,4.0,1.0
1844.0,9311.0,,27.0,,12254.0,0.06,1.0,1.0
1845.0,5542.0,,8.0,6810.0,16649.0,0.3,5.0,0.0
1846.0,205.0,242.0,3.0,11179.0,7637.0,0.3,0.0,0.0
1847.0,7689.0,1143.0,4.0,13251.0,2249.0,0.32,3.0,1.0
1848.0,8859.0,2590.0,20.0,14131.0,6254.0,0.16,0.0,1.0
1849.0,8395.0,2745.0,7.0,,10224.0,0.78,,1.0
1850.0,6166.0,2611.0,22.0,19233.0,4917.0,0.12,1.0,1.0
1851.0,9037.0,1204.0,8.0,3749.0,9669.0,0.63,0.0,1.0
1852.0,317.0,220.0,14.0,14156.0,11650.0,0.12,3.0,0.0
1853.0,2751.0,,14.0,17589.0,15143.0,0.07,0.0,1.0
1854.0,5760.0,1214.0,15.0,4450.0,,0.91,4.0,1.0
1855.0,4489.0,4631.0,13.0,8214.0,5424.0,0.19,2.0,0.0
1856.0,1046.0,2038.0,7.0,12814.0,9648.0,0.82,5.0,
1857.0,6516.0,3388.0,17.0,6141.0,17349.0,0.54,4.0,0.0
1858.0,6669.0,914.0,9.0,3708.0,13936.0,0.08,2.0,1.0
1859.0,9533.0,4346.0,27.0,19375.0,1389.0,0.96,5.0,1.0
1860.0,9115.0,4054.0,19.0,16088.0,7309.0,0.25,5.0,1.0
1861.0,424.0,4619.0,,12834.0,8493.0,0.86,5.0,1.0
1862.0,4408.0,340.0,11.0,13278.0,10254.0,0.17,1.0,1.0
1863.0,6483.0,4765.0,1.0,11014.0,17255.0,0.85,5.0,1.0
1864.0,2248.0,1163.0,6.0,4273.0,12508.0,0.01,3.0,0.0
1865.0,6433.0,572.0,15.0,15367.0,13742.0,0.51,0.0,1.0
1866.0,9965.0,3835.0,2.0,5538.0,17452.0,0.77,3.0,1.0
1867.0,2028.0,2741.0,12.0,13541.0,10768.0,0.93,0.0,1.0
1868.0,2117.0,3810.0,2.0,9712.0,3262.0,0.91,4.0,1.0
1869.0,4434.0,1892.0,26.0,10168.0,10260.0,0.82,4.0,1.0
1870.0,7188.0,305.0,17.0,4551.0,1815.0,0.89,,1.0
,2226.0,1881.0,10.0,13297.0,10075.0,0.2,3.0,0.0
1872.0,3944.0,4297.0,7.0,11965.0,,0.28,0.0,0.0
1873.0,9293.0,4216.0,5.0,3832.0,1206.0,0.29,5.0,1.0
1874.0,209.0,,0.0,14422.0,8184.0,0.38,1.0,0.0
1875.0,460.0,2337.0,27.0,1152.0,12068.0,0.39,4.0,1.0
1876.0,6238.0,3616.0,0.0,12156.0,18169.0,0.54,1.0,0.0
1877.0,2419.0,4645.0,22.0,12108.0,12595.0,0.16,5.0,1.0
1878.0,7241.0,3730.0,7.0,3800.0,,0.69,5.0,0.0
1879.0,2260.0,1486.0,4.0,6310.0,9701.0,0.17,4.0,0.0
1880.0,5487.0,3379.0,27.0,10944.0,3418.0,0.31,4.0,1.0
1881.0,1819.0,3854.0,15.0,,10403.0,0.5,5.0,0.0
1882.0,8712.0,2559.0,10.0,13067.0,7728.0,0.8,2.0,1.0
1883.0,1542.0,644.0,4.0,2104.0,6168.0,0.74,1.0,1.0
1884.0,3032.0,235.0,3.0,11728.0,5421.0,0.65,1.0,1.0
1885.0,3024.0,1675.0,29.0,,15519.0,0.16,2.0,1.0
1886.0,2194.0,4157.0,5.0,2914.0,11926.0,0.55,3.0,0.0
1887.0,3690.0,1998.0,13.0,1406.0,8366.0,0.09,1.0,
1888.0,9510.0,2045.0,21.0,14689.0,13106.0,0.38,0.0,1.0
1889.0,8184.0,1608.0,18.0,1166.0,15886.0,0.41,5.0,1.0
1890.0,1804.0,1908.0,8.0,1508.0,18187.0,0.04,5.0,0.0
1891.0,435.0,3138.0,11.0,19045.0,18819.0,0.27,2.0,0.0
1892.0,2108.0,1500.0,10.0,4664.0,10690.0,0.96,1.0,1.0
1893.0,8767.0,1443.0,13.0,14050.0,8895.0,0.95,3.0,1.0
1894.0,3730.0,4176.0,22.0,1680.0,13519.0,0.35,1.0,
,5456.0,3297.0,15.0,19908.0,11083.0,0.04,5.0,0.0
1896.0,2835.0,4816.0,0.0,19504.0,15031.0,0.18,4.0,0.0
1897.0,8362.0,209.0,12.0,5357.0,15498.0,0.39,0.0,1.0
1898.0,9962.0,2625.0,22.0,,18257.0,0.95,2.0,1.0
1899.0,2760.0,1860.0,20.0,10523.0,5984.0,0.14,4.0,
1900.0,5615.0,2831.0,20.0,3292.0,3202.0,0.76,3.0,0.0
1901.0,3591.0,1272.0,29.0,2538.0,5695.0,0.11,4.0,1.0
1902.0,6151.0,,,4408.0,12204.0,0.98,4.0,1.0
1903.0,5668.0,,1.0,9752.0,15961.0,0.38,3.0,1.0
,8207.0,4345.0,3.0,19287.0,10143.0,0.78,4.0,0.0
1905.0,,3883.0,27.0,1174.0,11437.0,0.34,2.0,1.0
1906.0,9644.0,3473.0,5.0,3230.0,2756.0,0.63,5.0,1.0
1907.0,6613.0,345.0,25.0,5287.0,7823.0,0.19,1.0,1.0
1908.0,7141.0,3240.0,26.0,13112.0,14862.0,0.15,4.0,1.0
1909.0,9706.0,1662.0,22.0,8106.0,15133.0,0.94,2.0,1.0
1910.0,5020.0,4876.0,26.0,10689.0,4707.0,0.92,1.0,1.0
1911.0,3098.0,1784.0,4.0,13046.0,1607.0,0.89,1.0,1.0
1912.0,7746.0,682.0,24.0,,14831.0,0.63,,1.0
1913.0,277.0,3379.0,2.0,,5627.0,0.81,2.0,1.0
1914.0,7777.0,1449.0,0.0,8619.0,14499.0,0.07,5.0,1.0
1915.0,4427.0,4968.0,3.0,7033.0,5324.0,0.33,4.0,0.0
1916.0,800.0,830.0,24.0,9560.0,15993.0,0.31,3.0,1.0
1917.0,1265.0,861.0,19.0,5946.0,17023.0,0.64,1.0,0.0
1918.0,2336.0,3703.0,1.0,2907.0,6113.0,0.36,4.0,0.0
1919.0,9710.0,3052.0,25.0,4490.0,14398.0,0.15,1.0,1.0
1920.0,7143.0,2666.0,29.0,19919.0,13858.0,0.6,2.0,1.0
1921.0,8004.0,1187.0,29.0,,17941.0,0.81,0.0,1.0
,6765.0,1746.0,4.0,12065.0,5687.0,0.38,4.0,1.0
1923.0,6184.0,849.0,2.0,18677.0,4654.0,0.13,5.0,1.0
1924.0,5342.0,1168.0,28.0,5769.0,13258.0,0.2,4.0,1.0
1925.0,4870.0,2837.0,27.0,5796.0,,0.24,1.0,1.0
1926.0,2390.0,1300.0,28.0,14046.0,4358.0,0.3,2.0,1.0
1927.0,9384.0,640.0,8.0,15211.0,10572.0,0.64,3.0,1.0
1928.0,2912.0,969.0,19.0,5997.0,18145.0,0.6,,
1929.0,2392.0,1543.0,5.0,18376.0,4375.0,0.7,2.0,0.0
,1448.0,4558.0,17.0,9112.0,,0.36,4.0,0.0
1931.0,4233.0,3929.0,5.0,6287.0,4998.0,0.82,3.0,1.0
1932.0,2197.0,4106.0,,11578.0,,,2.0,0.0
1933.0,3887.0,1777.0,27.0,19624.0,7919.0,0.47,0.0,1.0
1934.0,,4208.0,11.0,18860.0,10473.0,0.8,5.0,0.0
1935.0,2170.0,,24.0,7426.0,6116.0,0.18,1.0,1.0
1936.0,8589.0,4995.0,10.0,12599.0,17044.0,,2.0,0.0
,5965.0,2549.0,1.0,1389.0,17606.0,0.88,2.0,1.0
1938.0,1402.0,3802.0,14.0,1999.0,12673.0,,0.0,0.0
,8335.0,1441.0,11.0,13812.0,5066.0,0.68,4.0,1.0
1940.0,5767.0,1325.0,11.0,16599.0,8349.0,0.03,5.0,1.0
1941.0,7867.0,2801.0,8.0,2855.0,11389.0,0.69,5.0,1.0
,5942.0,1390.0,20.0,9125.0,2457.0,0.32,1.0,1.0
1943.0,5988.0,4331.0,23.0,14794.0,7563.0,0.06,2.0,1.0
1944.0,5608.0,,1.0,3763.0,3964.0,0.61,3.0,0.0
1945.0,8869.0,272.0,21.0,5986.0,9279.0,0.24,2.0,1.0
1946.0,9646.0,2114.0,2.0,2481.0,6537.0,0.39,1.0,1.0
1947.0,1122.0,2672.0,,4731.0,18631.0,0.08,2.0,0.0
1948.0,619.0,3246.0,27.0,17835.0,6809.0,0.15,0.0,1.0
1949.0,2404.0,907.0,29.0,18266.0,17791.0,0.3,2.0,1.0
1950.0,1320.0,2004.0,25.0,11758.0,5352.0,0.09,2.0,1.0
,1150.0,3913.0,15.0,17311.0,18948.0,0.91,3.0,1.0
1952.0,2536.0,2764.0,20.0,9566.0,10217.0,0.01,0.0,0.0
1953.0,5573.0,2675.0,27.0,12889.0,10021.0,,0.0,1.0
1954.0,2443.0,3810.0,23.0,12254.0,3471.0,0.12,2.0,1.0
1955.0,2845.0,4455.0,25.0,12442.0,7319.0,0.31,5.0,1.0
1956.0,4812.0,,29.0,14521.0,4762.0,0.93,3.0,1.0
1957.0,2065.0,1935.0,,5559.0,13534.0,0.16,2.0,0.0
1958.0,6228.0,1785.0,20.0,17199.0,,0.97,2.0,1.0
1959.0,7526.0,266.0,2.0,8291.0,4522.0,0.21,1.0,
1960.0,6571.0,3261.0,19.0,9160.0,,0.74,1.0,1.0
1961.0,6559.0,2628.0,1.0,1112.0,8063.0,0.55,5.0,1.0
1962.0,8063.0,4353.0,8.0,16924.0,14499.0,0.88,,1.0
1963.0,3428.0,541.0,18.0,17523.0,11888.0,0.55,4.0,1.0
1964.0,3919.0,2974.0,14.0,2424.0,1608.0,0.53,1.0,0.0
1965.0,,3017.0,17.0,11808.0,9970.0,0.2,4.0,0.0
1966.0,3091.0,2861.0,25.0,7043.0,17060.0,,0.0,1.0
1967.0,3956.0,1432.0,10.0,7989.0,17909.0,0.92,1.0,1.0
1968.0,4425.0,4074.0,24.0,7261.0,11493.0,0.33,,1.0
1969.0,294.0,2601.0,22.0,1887.0,8501.0,0.37,3.0,1.0
1970.0,2874.0,1694.0,15.0,17433.0,18400.0,0.76,5.0,0.0
1971.0,7098.0,4411.0,21.0,17402.0,14991.0,0.34,4.0,1.0
1972.0,993.0,861.0,16.0,13253.0,18156.0,0.95,1.0,1.0
1973.0,2316.0,4083.0,4.0,19990.0,14504.0,0.74,1.0,0.0
1974.0,5979.0,3819.0,11.0,8846.0,2923.0,0.6,3.0,0.0
1975.0,6366.0,2068.0,10.0,7432.0,12333.0,0.88,3.0,1.0
1976.0,1014.0,2534.0,29.0,14452.0,17408.0,0.05,5.0,1.0
1977.0,545.0,3574.0,14.0,14395.0,15248.0,0.26,4.0,0.0
1978.0,8754.0,1216.0,26.0,4765.0,15386.0,0.47,0.0,1.0
1979.0,2643.0,4606.0,2.0,19822.0,2614.0,0.23,,0.0
1980.0,7983.0,407.0,0.0,16950.0,13801.0,0.74,0.0,1.0
1981.0,1184.0,2865.0,19.0,13502.0,18290.0,0.92,2.0,1.0
1982.0,7990.0,2693.0,28.0,10741.0,17308.0,0.42,1.0,1.0
1983.0,1027.0,832.0,15.0,6941.0,14180.0,0.34,4.0,0.0
1984.0,3731.0,2302.0,1.0,5855.0,16206.0,0.96,5.0,1.0
1985.0,7347.0,3159.0,1.0,16166.0,3731.0,0.44,1.0,1.0
1986.0,4651.0,3283.0,2.0,6788.0,14367.0,0.49,4.0,0.0
1987.0,4076.0,4952.0,7.0,1201.0,14838.0,0.35,4.0,0.0
1988.0,6159.0,2131.0,23.0,11561.0,13117.0,0.91,4.0,1.0
,326.0,3919.0,27.0,17901.0,3771.0,0.57,1.0,1.0
,3377.0,2762.0,14.0,8737.0,2817.0,,5.0,0.0
1991.0,8995.0,1879.0,6.0,2988.0,3215.0,0.81,3.0,1.0
1992.0,6224.0,436.0,5.0,16441.0,2409.0,0.34,1.0,1.0
,5309.0,4643.0,8.0,12737.0,1517.0,0.43,4.0,0.0
1994.0,4346.0,4925.0,19.0,,13462.0,0.85,5.0,1.0
1995.0,7396.0,1740.0,27.0,8162.0,7582.0,0.36,2.0,1.0
1996.0,3568.0,4143.0,0.0,14065.0,1848.0,0.79,0.0,0.0
,3997.0,563.0,7.0,15114.0,12418.0,0.94,4.0,1.0
1998.0,1992.0,2568.0,22.0,9399.0,9107.0,0.62,2.0,1.0
1999.0,5932.0,485.0,22.0,6633.0,8705.0,0.74,3.0,1.0
2000.0,3676.0,348.0,2.0,6755.0,10793.0,0.81,4.0,1.0
